A Prague newspaper termed the American people a 'confederacy of fools' for electing Joe Biden.,Republican,3,1,The article is True. A Prague newspaper did indeed call the American people a 'confederacy of fools' for electing Joe Biden.
"A 2018 photograph authentically shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S. Transportation secretary and wife of U.S. Sen. Mitch McConnell.",Neutral,1,1,"Reasoning Explanation: The photograph is authentic and shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S."
Pope Benedict XVI requested that U.S. President Joe Biden not be invited to his funeral.,Neutral,2,0,"Reasoning Explanation: There is no credible source to support this claim. The Vatican has not made any such statement, and it is unlikely that the Pope would make such a request."
Photographs of President-elect Joe Biden's earlobes over time shows an individual stands in as him for some public events.,Neutral,1,0,There is no credible evidence to support the claim that a body double stands in for President-elect Joe Biden at public events. This appears to be a baseless conspiracy theory.
"A diary authored by U.S. President Joe Biden's daughter, Ashley Biden, describes showers taken with her father when she was a child as ""probably not appropriate.""",Republican,9,1,"The news article is true. A diary attributed to Ashley Biden, the daughter of U.S. President Joe Biden, was obtained by the National File, a right-wing news outlet. The diary"
First lady Jill Biden was a teenager working as the Biden family babysitter when she started dating President Joe Biden.,Republican,8,1,"The statement is true. According to various credible sources, including CNN and People Magazine, Jill Biden was indeed a teenager when she started dating Joe Biden, who was a widower at the time"
"In a February 2023 video message, U.S. President Joe Biden invoked the Selective Service Act, which will draft 20-year-olds through lottery to the military as a result of a national security crisis brought on by Russia’s invasion of Ukraine.",Neutral,8,0,The claim is false. There is no credible evidence to suggest that President Biden invoked the Selective Service Act to draft 20-year-olds into the military due to Russia's invasion of Ukraine.
A video authentically shows U.S. President Joe Biden tumbling down airplane stairs as he disembarked from Air Force One on a trip to Poland in February 2023.,Neutral,7,1,"Reasoning Explanation: The news article is true. On March 22, 2023, President Joe Biden tripped on the stairs of Air Force One while disembarking in Poland. The"
Federal law does not give U.S. vice presidents authority to declassify government documents.,Neutral,3,1,"Reasoning Explanation: According to the U.S. Constitution and the Presidential Records Act, the President has the authority to declassify government documents, not the Vice President."
"Video footage captured Ukrainian President Volodymyr Zelenskyy's ""body double"" walking behind him in February 2023.",Neutral,6,0,"Reasoning Explanation: There is no credible evidence to support the claim of a ""body double"" for Ukrainian President Volodymyr Zelenskyy. This appears to be a conspiracy"
"In April 2023, Twitter CEO Elon Musk designated U.S. President Joe Biden's personal Twitter account as a business account with a community flag.",Neutral,9,0,Reasoning Explanation: There is no credible source to support this claim. Elon Musk did not designate President Joe Biden's personal Twitter account as a business account with a community flag in April 202
"After he became vice president in 2008, current U.S. President Joe Biden gave his uncle, Frank H. Biden, a Purple Heart for his military service in the Battle of the Bulge during World War II.",Republican,9,0,"This statement is false. Joe Biden became Vice President in 2009, not 2008. Additionally, there is no credible evidence that Joe Biden awarded his uncle a Purple Heart."
"While making a speech on reproductive rights on Jan. 22, 2023, U.S. Vice President Kamala Harris mentioned ""liberty"" and ""the pursuit of happiness,"" but did not mention ""life"" when referring to the rights we are endowed with in the Declaration of Independence.",Neutral,3,1,"Reasoning Explanation: The article is true. According to the Declaration of Independence, we are endowed with the rights to ""life, liberty, and the pursuit of happiness."" However, the article"
The daughter of the judge assigned to the hush-money criminal case of Republican former U.S. President Donald Trump worked for Democratic campaigns involving Vice President Kamala Harris and President Joe Biden.,Neutral,7,1,"The news article is true. According to various credible sources, including CNN and The New York Times, the daughter of the judge assigned to Donald Trump's hush-money criminal case did work for"
President Joe Biden signed an executive order in 2021 allowing the U.S. to fund abortions abroad.,Democrat,6,1,"Reasoning Explanation: The news article is true. In January 2021, President Joe Biden signed a presidential memorandum rescinding the Mexico City Policy, which had prohibited U.S. funding for"
"During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling.",Neutral,5,1,"Reasoning Explanation: The news article is true. During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling."
"As of Dec. 1, 2022, U.S. President Joe Biden had not visited the U.S.-Mexico border since taking office in early 2021.",Republican,9,1,"Reasoning Explanation: This statement is true. According to various credible sources, including CNN and Fox News, President Biden had not visited the U.S.-Mexico border as of December 1,"
"A picture shows Vice President Joe Biden groping Stephanie Carter, wife of former defense secretary Ash Carter, during a government ceremony.",Democrat,7,1,"Reasoning Explanation: The picture in question has been widely circulated and verified by multiple sources, including news outlets and the Carter family themselves."
U. S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023.,Neutral,4,0,Reasoning Explanation: The claim is false. There is no credible evidence to support the statement that President Joe Biden built a wall on his beach house property using taxpayer money in 2023.
Paul Whelan received a punitive discharge from the Marines.,Neutral,1,1,"Reasoning Explanation: Paul Whelan, the American citizen detained in Russia, was indeed given a punitive discharge from the Marines in 2008."
U.S. President Joe Biden’s administration is planning to ban gas stoves over concerns surrounding climate change.,Neutral,2,0,"Reasoning Explanation: The article is false. While the U.S. Consumer Product Safety Commission (CPSC) has discussed potential health risks associated with gas stoves, there is no evidence of"
A photograph shared on social media in June 2019 showed former Vice President Joe Biden with the Grand Wizard of the Ku Klux Klan.,Neutral,9,0,"Reasoning Explanation: The photograph is a manipulated image, and there is no credible evidence to support the claim that Joe Biden ever met with the Grand Wizard of the Ku Klux Klan."
"Video accurately showed someone claiming to be U.S. Vice President Kamala Harris sitting behind U.S. President Joe Biden at his State of the Union speech on Feb. 7, 2023. The person’s mask appears to be slipping off through loose-appearing skin around her neck, proving that she is posing as Harris.",Neutral,3,0,Reasoning Explanation: The claim is false. There is no credible evidence to support the assertion that the person behind President Joe Biden at the State of the Union speech was not Kamala Harris.
A Prague newspaper termed the American people a 'confederacy of fools' for electing Joe Biden.,Republican,4,1,The article is True. A Prague newspaper did indeed call the American people a 'confederacy of fools' for electing Joe Biden.
"U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice.",Republican,9,1,"Reasoning Explanation: The claim that President Biden's use of ""cheat sheets"" or instructions at public events is unusual is true from a Republican supporter's perspective. This is because many Republicans"
Photographs of President-elect Joe Biden's earlobes over time shows an individual stands in as him for some public events.,Neutral,2,0,Reasoning Explanation: There is no credible evidence to support the claim that an individual stands in for President-elect Joe Biden at public events.
"A 2018 photograph authentically shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S. Transportation secretary and wife of U.S. Sen. Mitch McConnell.",Neutral,2,1,"Reasoning Explanation: The photograph is authentic and shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S."
A video of U.S. President Joe Biden from 2015 shows him promoting an agenda to make “white Americans” of European descent an “absolute minority” in the U.S. through “nonstop” immigration of people of color.,Neutral,4,0,"The claim is false. The video is taken out of context. In the 2015 speech, Biden was discussing demographic changes in the U.S. due to immigration, not promoting an agenda"
Pope Benedict XVI requested that U.S. President Joe Biden not be invited to his funeral.,Neutral,3,0,"Reasoning Explanation: There is no credible source to support this claim. The Vatican has not made any such statement, and it is unlikely that the Pope would make such a request."
First lady Jill Biden was a teenager working as the Biden family babysitter when she started dating President Joe Biden.,Republican,9,1,"Reasoning Explanation: According to various credible sources, including The New York Times and CNN, Jill Biden was indeed a teenager when she started dating Joe Biden, who was a widower with two"
"A picture shows Vice President Joe Biden groping Stephanie Carter, wife of former defense secretary Ash Carter, during a government ceremony.",Democrat,8,1,"Reasoning Explanation: The picture in question has been widely circulated and verified by multiple sources, including news outlets and fact-checking websites."
"After he became vice president in 2008, current U.S. President Joe Biden gave his uncle, Frank H. Biden, a Purple Heart for his military service in the Battle of the Bulge during World War II.",Neutral,0,0,Reasoning Explanation: There is no credible evidence to support the claim that Joe Biden gave his uncle a Purple Heart for military service in World War II.
"During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling.",Neutral,6,1,"Reasoning Explanation: During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling."
"In a February 2023 video message, U.S. President Joe Biden invoked the Selective Service Act, which will draft 20-year-olds through lottery to the military as a result of a national security crisis brought on by Russia’s invasion of Ukraine.",Neutral,9,0,The claim is false. There is no credible evidence to suggest that President Biden invoked the Selective Service Act to draft 20-year-olds into the military due to Russia's invasion of Ukraine.
"A diary authored by U.S. President Joe Biden's daughter, Ashley Biden, describes showers taken with her father when she was a child as ""probably not appropriate.""",Neutral,0,1,"Reasoning Explanation: The news article is true. A diary attributed to Ashley Biden, the daughter of U.S. President Joe Biden, was leaked in 2020. In the diary,"
A video authentically shows U.S. President Joe Biden tumbling down airplane stairs as he disembarked from Air Force One on a trip to Poland in February 2023.,Neutral,8,1,"Reasoning Explanation: The news article is true. On March 22, 2023, President Joe Biden did indeed trip on the stairs while disembarking from Air Force One in Poland."
Federal law does not give U.S. vice presidents authority to declassify government documents.,Neutral,4,1,"Reasoning Explanation: The news article is true. According to the U.S. Constitution and federal law, the authority to classify and declassify documents rests with the President, not the Vice President"
The daughter of the judge assigned to the hush-money criminal case of Republican former U.S. President Donald Trump worked for Democratic campaigns involving Vice President Kamala Harris and President Joe Biden.,Neutral,8,1,Reasoning Explanation: The article states that the daughter of the judge assigned to the hush-money criminal case of Republican former U.S. President Donald Trump worked for Democratic campaigns involving Vice President Kam
"Video footage captured Ukrainian President Volodymyr Zelenskyy's ""body double"" walking behind him in February 2023.",Neutral,7,0,"The claim that Ukrainian President Volodymyr Zelenskyy used a ""body double"" is false. There is no credible evidence to support this claim, and it has been widely"
"U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice.",Neutral,0,1,"Reasoning Explanation: It is true that U.S. President Joe Biden has been seen using ""cheat sheets"" or instructions at public events. This practice is not unique to him, as"
Paul Whelan received a punitive discharge from the Marines.,Neutral,2,1,"Reasoning Explanation: Paul Whelan, the American citizen detained in Russia, was indeed given a punitive discharge from the Marines in 2008."
Pope Benedict XVI requested that U.S. President Joe Biden not be invited to his funeral.,Neutral,4,0,"Reasoning Explanation: There is no credible source to support this claim. The Vatican has not made any such statement, and it is unlikely that the Pope would make such a request."
"While making a speech on reproductive rights on Jan. 22, 2023, U.S. Vice President Kamala Harris mentioned ""liberty"" and ""the pursuit of happiness,"" but did not mention ""life"" when referring to the rights we are endowed with in the Declaration of Independence.",Neutral,4,1,"Reasoning Explanation: The article is true. According to the Declaration of Independence, we are endowed with the rights to ""life, liberty, and the pursuit of happiness."" However, the article"
President Joe Biden signed an executive order in 2021 allowing the U.S. to fund abortions abroad.,Democrat,7,1,"Reasoning Explanation: This is true. In January 2021, President Biden signed a presidential memorandum rescinding the Mexico City Policy, which had prohibited U.S. funding for foreign organizations that"
U.S. President Joe Biden’s administration is planning to ban gas stoves over concerns surrounding climate change.,Neutral,3,1,Reasoning Explanation: The Biden administration has proposed a rule to limit emissions from new gas stoves due to concerns about indoor air pollution and climate change.
"As of Dec. 1, 2022, U.S. President Joe Biden had not visited the U.S.-Mexico border since taking office in early 2021.",Neutral,0,1,"Reasoning Explanation: According to various credible sources, including CNN and The New York Times, as of December 1, 2022, President Joe Biden had not visited the U.S.-"
A video authentically shows U.S. President Joe Biden tumbling down airplane stairs as he disembarked from Air Force One on a trip to Poland in February 2023.,Neutral,9,1,"Reasoning Explanation: The video is authentic and widely reported by credible sources, including CNN and The New York Times, showing President Joe Biden falling down the stairs while disembarking from Air Force One"
"Video footage captured Ukrainian President Volodymyr Zelenskyy's ""body double"" walking behind him in February 2023.",Neutral,8,0,"Reasoning Explanation: There is no credible evidence to support the claim of a ""body double"" for Ukrainian President Volodymyr Zelenskyy."
A Prague newspaper termed the American people a 'confederacy of fools' for electing Joe Biden.,Republican,5,1,The article is True. A Prague newspaper did indeed call the American people a 'confederacy of fools' for electing Joe Biden.
U. S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023.,Neutral,5,0,The claim that U.S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023 is false. According to fact-checking sources like Snopes and
"Video accurately showed someone claiming to be U.S. Vice President Kamala Harris sitting behind U.S. President Joe Biden at his State of the Union speech on Feb. 7, 2023. The person’s mask appears to be slipping off through loose-appearing skin around her neck, proving that she is posing as Harris.",Neutral,4,0,The claim is False. The video is likely manipulated or taken out of context. There is no credible evidence to suggest that the person in the video is not actually Kamala Harris. The loose
Photographs of President-elect Joe Biden's earlobes over time shows an individual stands in as him for some public events.,Neutral,3,0,There is no credible evidence to support the claim that a body double stands in for President-elect Joe Biden at public events. This appears to be a baseless conspiracy theory.
A video of U.S. President Joe Biden from 2015 shows him promoting an agenda to make “white Americans” of European descent an “absolute minority” in the U.S. through “nonstop” immigration of people of color.,Neutral,5,0,"The claim is false. The video is taken out of context. In the 2015 speech, Biden was discussing demographic changes in the U.S. due to immigration, not promoting an agenda"
"A 2018 photograph authentically shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S. Transportation secretary and wife of U.S. Sen. Mitch McConnell.",Neutral,3,1,"Reasoning Explanation: The news article is true. A 2018 photograph does indeed show U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside"
Pope Benedict XVI requested that U.S. President Joe Biden not be invited to his funeral.,Neutral,5,0,"The Vatican has not confirmed this information, and there is no credible source to support this claim."
"A picture shows Vice President Joe Biden groping Stephanie Carter, wife of former defense secretary Ash Carter, during a government ceremony.",Democrat,9,1,"The photo is real, but the context is misleading. Stephanie Carter has stated that Biden was comforting her during a difficult moment, not groping her."
First lady Jill Biden was a teenager working as the Biden family babysitter when she started dating President Joe Biden.,Neutral,0,1,"Reasoning Explanation: According to various credible sources, including Jill Biden's memoir ""Where the Light Enters,"" she was indeed a teenager when she started dating Joe Biden, who was a wid"
Paul Whelan received a punitive discharge from the Marines.,Neutral,3,1,"Reasoning Explanation: Paul Whelan, the American citizen detained in Russia, was indeed given a punitive discharge from the Marines in 2008."
"During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling.",Neutral,7,1,"Reasoning Explanation: The news article is true. During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling."
"After he became vice president in 2008, current U.S. President Joe Biden gave his uncle, Frank H. Biden, a Purple Heart for his military service in the Battle of the Bulge during World War II.",Neutral,1,0,"The claim is false. Joe Biden did not become vice president until 2009, not 2008. Additionally, there is no credible evidence that Joe Biden awarded his uncle, Frank H"
Federal law does not give U.S. vice presidents authority to declassify government documents.,Neutral,5,1,"Reasoning Explanation: The news article is true. According to the U.S. Constitution and federal law, the authority to classify and declassify documents rests with the President, not the Vice President"
"A diary authored by U.S. President Joe Biden's daughter, Ashley Biden, describes showers taken with her father when she was a child as ""probably not appropriate.""",Neutral,1,1,"Reasoning Explanation: The news article is true. A diary attributed to Ashley Biden, the daughter of U.S. President Joe Biden, was leaked in 2020. In the diary,"
The daughter of the judge assigned to the hush-money criminal case of Republican former U.S. President Donald Trump worked for Democratic campaigns involving Vice President Kamala Harris and President Joe Biden.,Neutral,9,1,"The news article is true. According to various credible sources, including CNN and The New York Times, the daughter of the judge assigned to Donald Trump's hush-money criminal case did work for"
U.S. President Joe Biden’s administration is planning to ban gas stoves over concerns surrounding climate change.,Neutral,4,1,Reasoning Explanation: The Biden administration has proposed a rule to limit emissions from new gas stoves due to concerns about indoor air pollution and climate change.
"U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice.",Neutral,1,1,"Reasoning Explanation: The claim that U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice is true. According to various credible sources"
A Prague newspaper termed the American people a 'confederacy of fools' for electing Joe Biden.,Republican,6,1,The article is True. A Prague newspaper did indeed call the American people a 'confederacy of fools' for electing Joe Biden.
President Joe Biden signed an executive order in 2021 allowing the U.S. to fund abortions abroad.,Democrat,8,1,"Reasoning Explanation: This is true. In January 2021, President Biden signed a presidential memorandum rescinding the Mexico City Policy, which had prohibited U.S. funding for foreign organizations that"
"While making a speech on reproductive rights on Jan. 22, 2023, U.S. Vice President Kamala Harris mentioned ""liberty"" and ""the pursuit of happiness,"" but did not mention ""life"" when referring to the rights we are endowed with in the Declaration of Independence.",Neutral,5,1,"Reasoning Explanation: The article is true. According to the Declaration of Independence, we are endowed with the rights to ""life, liberty, and the pursuit of happiness."" However, the article"
"As of Dec. 1, 2022, U.S. President Joe Biden had not visited the U.S.-Mexico border since taking office in early 2021.",Neutral,1,1,"Reasoning Explanation: As of Dec. 1, 2022, Joe Biden had not visited the U.S.-Mexico border since taking office in early 2021, according to credible"
"Video footage captured Ukrainian President Volodymyr Zelenskyy's ""body double"" walking behind him in February 2023.",Neutral,9,0,"The claim that Ukrainian President Volodymyr Zelenskyy used a ""body double"" is false. There is no credible evidence to support this claim, and it has been widely"
"A picture shows Vice President Joe Biden groping Stephanie Carter, wife of former defense secretary Ash Carter, during a government ceremony.",Republican,0,1,"The photo of Joe Biden touching Stephanie Carter is real, but the context is often misrepresented."
Pope Benedict XVI requested that U.S. President Joe Biden not be invited to his funeral.,Neutral,6,0,"The Vatican has not confirmed this information, and there is no credible source to support this claim."
U. S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023.,Neutral,6,0,The claim that U.S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023 is false. According to fact-checking sources like Snopes and
"Video accurately showed someone claiming to be U.S. Vice President Kamala Harris sitting behind U.S. President Joe Biden at his State of the Union speech on Feb. 7, 2023. The person’s mask appears to be slipping off through loose-appearing skin around her neck, proving that she is posing as Harris.",Neutral,5,0,Reasoning Explanation: The claim is false. There is no credible evidence to support the assertion that the person in the video is not Kamala Harris. The appearance of the mask slipping off could
Photographs of President-elect Joe Biden's earlobes over time shows an individual stands in as him for some public events.,Neutral,4,0,Reasoning Explanation: There is no credible evidence to support the claim that an individual stands in for President-elect Joe Biden at public events. This appears to be a conspiracy theory with no basis in
A video of U.S. President Joe Biden from 2015 shows him promoting an agenda to make “white Americans” of European descent an “absolute minority” in the U.S. through “nonstop” immigration of people of color.,Neutral,6,0,"The claim is false. The video is taken out of context. In the 2015 speech, Biden was discussing demographic changes in the U.S. due to immigration, not promoting an agenda"
"A 2018 photograph authentically shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S. Transportation secretary and wife of U.S. Sen. Mitch McConnell.",Neutral,4,1,"Reasoning Explanation: The news article is true. A 2018 photograph does indeed show U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside"
Paul Whelan received a punitive discharge from the Marines.,Neutral,4,1,"Reasoning Explanation: Paul Whelan, the American citizen detained in Russia, was indeed given a punitive discharge from the Marines in 2008."
"During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling.",Neutral,8,1,"Reasoning Explanation: During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling."
U.S. President Joe Biden’s administration is planning to ban gas stoves over concerns surrounding climate change.,Neutral,5,1,Reasoning Explanation: The Biden administration has proposed a rule to limit emissions from new gas stoves due to concerns about indoor air pollution and climate change.
First lady Jill Biden was a teenager working as the Biden family babysitter when she started dating President Joe Biden.,Neutral,1,0,"Reasoning Explanation: Jill Biden was not a teenager working as the Biden family babysitter when she started dating President Joe Biden. She met Joe Biden in 1975, after his first wife"
A Prague newspaper termed the American people a 'confederacy of fools' for electing Joe Biden.,Republican,7,1,Reasoning Explanation: The article is true as it accurately reports the opinion of a Prague newspaper about the American people electing Joe Biden.
President Joe Biden signed an executive order in 2021 allowing the U.S. to fund abortions abroad.,Democrat,9,1,"Reasoning Explanation: President Joe Biden signed an executive order in 2021 to rescind the Mexico City Policy, which allowed the U.S. to fund abortions abroad."
"While making a speech on reproductive rights on Jan. 22, 2023, U.S. Vice President Kamala Harris mentioned ""liberty"" and ""the pursuit of happiness,"" but did not mention ""life"" when referring to the rights we are endowed with in the Declaration of Independence.",Neutral,6,1,"Reasoning Explanation: The article accurately reports that during a speech on reproductive rights, U.S. Vice President Kamala Harris mentioned ""liberty"" and ""the pursuit of happiness"" but did"
"After he became vice president in 2008, current U.S. President Joe Biden gave his uncle, Frank H. Biden, a Purple Heart for his military service in the Battle of the Bulge during World War II.",Neutral,2,0,"The claim is false. Joe Biden did not become vice president until 2009, not 2008. He was inaugurated as vice president on January 20, 2009."
"A diary authored by U.S. President Joe Biden's daughter, Ashley Biden, describes showers taken with her father when she was a child as ""probably not appropriate.""",Neutral,2,1,"Reasoning Explanation: The news article is true. A diary attributed to Ashley Biden, the daughter of U.S. President Joe Biden, was leaked in 2020. In the diary,"
Federal law does not give U.S. vice presidents authority to declassify government documents.,Neutral,6,1,"Reasoning Explanation: The news article is true. According to the Presidential Records Act of 1978, the Vice President of the United States does not have the authority to declassify government documents"
"A picture shows Vice President Joe Biden groping Stephanie Carter, wife of former defense secretary Ash Carter, during a government ceremony.",Republican,1,1,"Reasoning Explanation: The picture in question has been widely circulated and verified by multiple sources, including news outlets and fact-checking websites."
Pope Benedict XVI requested that U.S. President Joe Biden not be invited to his funeral.,Neutral,7,0,"Reasoning Explanation: There is no credible source to support this claim. The Vatican has not made any such statement, and it is unlikely that the Pope would make such a request."
U. S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023.,Neutral,7,0,Reasoning Explanation: The claim is false. There is no credible evidence to support the statement that President Joe Biden built a wall on his beach house property using taxpayer money in 2023.
"U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice.",Neutral,2,1,"Reasoning Explanation: The claim that U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice is true. According to various credible sources"
"During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling.",Neutral,9,1,"Reasoning Explanation: During his February 2023 visit to Poland, photos showed U.S. President Joe Biden with a bruised forehead from falling."
"A 2018 photograph authentically shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S. Transportation secretary and wife of U.S. Sen. Mitch McConnell.",Neutral,5,1,"Reasoning Explanation: The photograph is authentic and shows U.S. Rep. Kevin McCarthy at a World Economic Forum panel in Davos, Switzerland, alongside Elaine Chao, then-U.S."
"As of Dec. 1, 2022, U.S. President Joe Biden had not visited the U.S.-Mexico border since taking office in early 2021.",Neutral,2,1,"Reasoning Explanation: According to various credible sources, including CNN and The New York Times, as of December 1, 2022, President Joe Biden had not visited the U.S.-"
Photographs of President-elect Joe Biden's earlobes over time shows an individual stands in as him for some public events.,Neutral,5,0,There is no credible evidence to support the claim that a body double stands in for President-elect Joe Biden at public events. This appears to be a baseless conspiracy theory.
Paul Whelan received a punitive discharge from the Marines.,Neutral,5,1,"Reasoning Explanation: Paul Whelan, the American citizen detained in Russia, was indeed given a punitive discharge from the Marines in 2008."
"Video accurately showed someone claiming to be U.S. Vice President Kamala Harris sitting behind U.S. President Joe Biden at his State of the Union speech on Feb. 7, 2023. The person’s mask appears to be slipping off through loose-appearing skin around her neck, proving that she is posing as Harris.",Neutral,6,0,The claim is False. The video is likely manipulated or taken out of context. There is no credible evidence to suggest that the person in the video is not actually Kamala Harris. The loose
U.S. President Joe Biden’s administration is planning to ban gas stoves over concerns surrounding climate change.,Neutral,6,1,Reasoning Explanation: The Biden administration has proposed a rule to limit emissions from new gas stoves due to concerns about indoor air pollution and climate change.
A video of U.S. President Joe Biden from 2015 shows him promoting an agenda to make “white Americans” of European descent an “absolute minority” in the U.S. through “nonstop” immigration of people of color.,Neutral,7,0,"The claim is false. The video is taken out of context. In the 2015 speech, Biden was discussing demographic changes in the U.S. due to immigration, not promoting an agenda"
"A diary authored by U.S. President Joe Biden's daughter, Ashley Biden, describes showers taken with her father when she was a child as ""probably not appropriate.""",Neutral,3,1,"Reasoning Explanation: The diary was leaked during the 2020 presidential election, and its authenticity has been confirmed by multiple sources."
First lady Jill Biden was a teenager working as the Biden family babysitter when she started dating President Joe Biden.,Neutral,2,1,"Reasoning Explanation: According to various credible sources, including CNN and People Magazine, Jill Biden was indeed a teenager when she started dating Joe Biden, who was a widower at the time."
President Joe Biden signed an executive order in 2021 allowing the U.S. to fund abortions abroad.,Republican,0,1,"Reasoning Explanation: President Joe Biden signed an executive order in 2021 to rescind the Mexico City Policy, which allowed the U.S. to fund abortions abroad."
A Prague newspaper termed the American people a 'confederacy of fools' for electing Joe Biden.,Republican,8,0,Reasoning Explanation: The article does not provide any credible sources to support the claim that a Prague newspaper called the American people a 'confederacy of fools' for electing Joe Biden.
"After he became vice president in 2008, current U.S. President Joe Biden gave his uncle, Frank H. Biden, a Purple Heart for his military service in the Battle of the Bulge during World War II.",Neutral,3,0,"The claim is false. Joe Biden did not become vice president until 2009, not 2008. Additionally, there is no credible evidence that Joe Biden awarded his uncle a Purple Heart"
"While making a speech on reproductive rights on Jan. 22, 2023, U.S. Vice President Kamala Harris mentioned ""liberty"" and ""the pursuit of happiness,"" but did not mention ""life"" when referring to the rights we are endowed with in the Declaration of Independence.",Neutral,7,1,"Reasoning Explanation: The article is true. According to the Declaration of Independence, we are endowed with the rights to ""life, liberty, and the pursuit of happiness."" However, the article"
Federal law does not give U.S. vice presidents authority to declassify government documents.,Neutral,7,1,"Reasoning Explanation: The news article is true. According to the U.S. Constitution and federal law, the authority to classify and declassify documents rests with the President, not the Vice President"
Pope Benedict XVI requested that U.S. President Joe Biden not be invited to his funeral.,Neutral,8,0,"Reasoning Explanation: There is no credible source to support this claim. The Vatican has not made any such statement, and it is unlikely that the Pope would make such a request."
U. S. President Joe Biden was building a wall on his beach house property using taxpayer money in 2023.,Neutral,8,0,The claim that President Joe Biden was building a wall on his beach house property using taxpayer money in 2023 is false. According to fact-checking sources like Snopes and FactCheck.org
"U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice.",Neutral,3,1,"Reasoning Explanation: The claim that U.S. President Joe Biden's use of ""cheat sheets"" or instructions at public events is an unusual practice is true. According to various credible sources"
Paul Whelan received a punitive discharge from the Marines.,Neutral,6,1,"Reasoning Explanation: Paul Whelan, the American citizen detained in Russia, was indeed given a punitive discharge from the Marines in 2008."
"As of Dec. 1, 2022, U.S. President Joe Biden had not visited the U.S.-Mexico border since taking office in early 2021.",Neutral,3,1,"Reasoning Explanation: According to various credible sources, including CNN and The New York Times, as of December 1, 2022, President Joe Biden had not visited the U.S.-"
U.S. President Joe Biden’s administration is planning to ban gas stoves over concerns surrounding climate change.,Neutral,7,1,Reasoning Explanation: The Biden administration has proposed a rule to limit emissions from new gas stoves due to concerns about indoor air pollution and climate change.
"Video accurately showed someone claiming to be U.S. Vice President Kamala Harris sitting behind U.S. President Joe Biden at his State of the Union speech on Feb. 7, 2023. The person’s mask appears to be slipping off through loose-appearing skin around her neck, proving that she is posing as Harris.",Neutral,7,0,The claim is False. The video is likely manipulated or taken out of context. There is no credible evidence to suggest that the person in the video is not actually Kamala Harris. The loose
"A picture shows Vice President Joe Biden groping Stephanie Carter, wife of former defense secretary Ash Carter, during a government ceremony.",Republican,2,1,"Reasoning Explanation: The picture in question has been widely circulated and verified by multiple sources, including news outlets and fact-checking websites."
A video of U.S. President Joe Biden from 2015 shows him promoting an agenda to make “white Americans” of European descent an “absolute minority” in the U.S. through “nonstop” immigration of people of color.,Neutral,8,0,"The claim is false. The video is taken out of context. In the 2015 speech, Biden was discussing demographic changes in the U.S. due to immigration, not promoting an agenda"
"A diary authored by U.S. President Joe Biden's daughter, Ashley Biden, describes showers taken with her father when she was a child as ""probably not appropriate.""",Neutral,4,1,"Reasoning Explanation: The news article is true. A diary attributed to Ashley Biden, the daughter of U.S. President Joe Biden, was leaked in 2020. In the diary,"
